self_rated,eye_height,eyebrow_height,eye_opening,mouth_width,mouth_length,mouth_opening
5,-31.9,-5.7,-14.2,-24.25,70.5,-13.5
5,-31.975,-6.6,-14.3,-24.7,71.1,-13.1
5,-31.8,-6.5,-14.15,-24.7,70.9,-13
5,-31.6,-6.6,-14,-24.6,70.9,-12.9
5,-31.425,-6.55,-14,-24.5,71,-12.9
5,-31.325,-6.7,-13.95,-24.65,70.9,-12.9
5,-31.325,-6.6,-13.95,-24.7,70.9,-12.8
5,-31.225,-6.65,-13.9,-24.55,70.9,-12.8
5,-31.45,-6.6,-13.8,-24.75,71,-12.9
5,-31.35,-6.45,-13.85,-24.75,71,-13
5,-31.35,-6.25,-13.8,-24.75,71,-13.1
5,-31.55,-6.45,-13.8,-24.7,70.9,-13
5,-31.275,-6.4,-13.85,-24.75,70.9,-13
5,-31.35,-6.45,-13.9,-24.8,70.8,-13.1
5,-31.275,-6.35,-13.9,-24.85,70.7,-13.1
5,-30.975,-6.45,-13.85,-24.7,70.6,-13.1
5,-31.225,-6.4,-13.95,-24.75,70.6,-13.2
5,-31.3,-6.3,-13.9,-24.6,70.4,-13.2
5,-31.45,-6.45,-13.95,-24.7,70.4,-13.2
5,-31.325,-6.65,-13.85,-24.75,70.3,-13.2
5,-31.55,-6.55,-13.9,-24.85,70.3,-13.2
5,-31.6,-6.65,-13.95,-24.9,70.3,-13.2
5,-31.775,-6.35,-13.9,-25.05,70.2,-13.3
5,-31.95,-6.45,-14,-25,70.2,-13.3
5,-31.875,-6.55,-14,-24.95,70.2,-13.3
1,-25.975,-4.9,-9.7,-41.55,55.5,-2.6
1,-26.025,-5.25,-9.7,-41.9,55.9,-2.4
1,-26.025,-5.15,-9.8,-41.85,55.7,-2.4
1,-25.975,-5.15,-9.65,-41.9,55.8,-2.3
1,-26,-4.95,-9.7,-41.9,55.7,-2.4
1,-26,-5.15,-9.65,-41.95,55.8,-2.4
1,-25.975,-5.2,-9.65,-41.95,55.7,-2.3
1,-26.075,-5.1,-9.6,-41.95,55.8,-2.3
1,-26.125,-5.05,-9.55,-41.95,55.7,-2.3
1,-26.125,-5,-9.65,-41.95,55.8,-2.4
1,-26.2,-5.05,-9.6,-41.95,55.8,-2.4
1,-26.125,-5.15,-9.7,-42.05,55.9,-2.3
1,-26.125,-5.05,-9.55,-42,55.7,-2.3
1,-26.175,-5.05,-9.6,-42,55.8,-2.3
1,-26.25,-5.1,-9.65,-41.85,55.7,-2.3
1,-26.25,-5.05,-9.65,-41.85,55.7,-2.3
1,-26.25,-5.15,-9.55,-41.8,55.7,-2.3
1,-26.25,-5.15,-9.55,-41.8,55.8,-2.4
1,-26.25,-5,-9.5,-41.8,55.8,-2.4
1,-26.25,-4.95,-9.45,-41.75,55.8,-2.4
1,-26.275,-5.05,-9.5,-41.7,55.7,-2.4
1,-26.3,-5,-9.4,-41.6,55.7,-2.4
1,-26.375,-5.05,-9.45,-41.65,55.8,-2.4
1,-26.4,-4.95,-9.4,-41.6,55.9,-2.4
1,-26.45,-5.15,-9.5,-41.7,55.8,-2.4
1,-26.425,-5.05,-9.4,-41.7,55.6,-2.4
1,-26.5,-5.1,-9.55,-41.7,55.8,-2.4
1,-26.4,-5.25,-9.5,-41.65,55.7,-2.4
1,-26.475,-5.2,-9.5,-41.6,55.8,-2.3
1,-26.5,-5.15,-9.5,-41.55,55.8,-2.3
1,-26.525,-4.95,-9.6,-41.6,55.6,-2.4
1,-26.525,-5.15,-9.55,-41.55,55.6,-2.5
1,-26.55,-5.2,-9.5,-41.6,55.6,-2.3
1,-26.575,-5.15,-9.55,-41.6,55.6,-2.4
1,-26.625,-5.2,-9.45,-41.65,55.6,-2.5
1,-26.65,-5.15,-9.45,-41.55,55.6,-2.4
1,-26.6,-5.05,-9.35,-41.55,55.5,-2.4
1,-26.625,-5.15,-9.35,-41.55,55.6,-2.4
1,-26.6,-5.2,-9.35,-41.55,55.6,-2.4
3,-24.625,-6.4,-10.35,-36.75,61.7,-2.5
3,-24.725,-6.9,-10.35,-37.2,62.1,-2.7
3,-24.825,-6.85,-10.35,-37.15,61.9,-2.7
3,-24.725,-7.1,-10.2,-37.15,61.5,-2.7
3,-24.8,-7.05,-10.2,-37.2,61.5,-2.6
3,-24.975,-6.95,-10.2,-37.3,61.7,-2.8
3,-25.125,-6.7,-10.1,-37.5,61.6,-2.7
3,-25.175,-6.65,-10.05,-37.3,61.6,-2.6
3,-25.125,-6.85,-10.15,-37.4,61.7,-2.7
3,-25.225,-6.9,-10.15,-37.4,61.7,-2.8
3,-25.3,-6.9,-10.15,-37.45,61.7,-2.8
3,-25.325,-6.35,-10.1,-37.6,61.5,-2.8
3,-25.275,-6.8,-10.1,-37.5,61.1,-2.7
3,-25.275,-6.65,-10.1,-37.3,61.2,-2.6
3,-25.4,-6.5,-10.2,-37.4,61,-2.6
3,-25.4,-6.5,-10.2,-37.2,61.2,-2.6
3,-25.375,-6.55,-10.25,-37.35,61.2,-2.6
3,-25.4,-6.45,-10.2,-37.4,60.9,-2.7
3,-25.325,-6.65,-10.15,-37.3,61.1,-2.7
3,-25.375,-6.8,-10.25,-37.1,61.1,-2.7
3,-25.375,-6.6,-10.15,-37.1,61,-2.6
3,-25.35,-6.6,-10.15,-37.15,61.1,-2.6
3,-25.25,-6.45,-10.2,-37.2,61.1,-2.6
3,-25.25,-6.8,-10.15,-37,61,-2.7
3,-25.275,-6.35,-10.25,-37.15,60.9,-2.7
3,-25.275,-6.35,-10.15,-37.05,61.2,-2.7
3,-25.3,-6.45,-10.25,-37.3,60.7,-2.7
3,-25.175,-6.5,-10.2,-37.25,60.8,-2.7
3,-25.075,-6.5,-10.2,-37.2,60.9,-2.9
