âÊëúNo.,âÊëúÉfÅ[É^,ï]âøílÅiä¥èÓéÌóﬁÅj,,,ì¡í•ó ,,,,,
,,á@ä¥èÓñàÉÇÉfÉã,áAé©å»ï]âø,áBGoogle Vision API,á@ñ⁄Ç∆î˚ñ—ÇÃãóó£,,áBñ⁄ÇÃäJÇ´ãÔçá,áCå˚äpÇÃâ∫Ç™ÇËãÔçá,áDå˚ïùMouth_width,áEå˚ÇÃäJÇ´ãÔçáMouth opening
1,WIN_20220815_13_43_09_Pro,JOY,2,5,-29.01151,-8.97368,-14.61576,-90.94545,-78.75531,-34.45226
2,WIN_20220815_13_43_10_Pro,JOY,2,5,-29.25728,-8.78312,-15.119385,-91.23055,-78.40905,-34.7011
3,WIN_20220815_13_43_11_Pro,JOY,2,5,-29.38628,-8.968645,-14.75043,-90.20116,-79.57635,-36.70173
4,WIN_20220815_13_43_11_Pro (2).,JOY,2,5,-28.71945,-9.075315,-14.80972,-89.431475,-78.92475,-34.3337
5,WIN_20220815_13_43_12_Pro,JOY,2,5,-28.27753,-8.957225,-15.175245,-92.126735,-79.6752,-35.85572
6,WIN_20220815_13_43_13_Pro,JOY,2,5,-28.729285,-8.5578,-14.624785,-91.00297,-76.78336,-35.69265
7,WIN_20220815_13_43_14_Pro,JOY,2,5,-28.582675,-8.956475,-14.75718,-91.173295,-76.16705,-35.51337
8,WIN_20220815_13_43_16_Pro,JOY,2,4,-28.983725,-8.92374,-14.92846,-72.00075,-76.3031,-35.14613
9,WIN_20220815_13_43_17_Pro (2),JOY,2,4,-29.010545,-9.1748,-14.838415,-92.43759,-76.19456,-36.23655
10,WIN_20220815_13_43_17_Pro,JOY,2,4,-29.38991,-8.79574,-15.1745,-92.8917,-75.4866,-35.87036
11,WIN_20220815_13_43_23_Pro,JOY,2,4,-28.17475,-9.073125,-14.509515,-92.233425,-76.39017,-36.4988
18,WIN_20220815_13_43_43_Pro,JOY,2,4,-26.100555,-8.676055,-13.4935,-83.847425,-68.5574,-23.74894
19,WIN_20220815_13_43_45_Pro (2),JOY,2,4,-25.768575,-12.190315,-13.200465,-84.280505,-67.17754,-25.17934
15,WIN_20220815_13_43_37_Pro,JOY,2,3,-25.738165,-9.390025,-13.43465,-83.0238,-68.435,-24.5647
16,WIN_20220815_13_43_42_Pro,JOY,2,3,-25.563615,-7.891835,-13.26452,-80.82168,-68.54901,-22.52414
17,WIN_20220815_13_43_43_Pro (2),JOY,2,3,-24.87762,-8.855195,-13.68582,-83.892635,-68.37122,-22.13666
20,WIN_20220815_13_43_45_Pro,JOY,2,3,-26.18998,-8.22925,-13.677715,-84.27053,-67.37674,-27.11536
21,WIN_20220815_13_43_46_Pro,JOY,2,3,-26.063665,-8.510985,-13.125335,-83.815365,-68.2007,-25.17591
23,WIN_20220815_13_43_49_Pro,JOY,2,3,-26.03145,-8.10565,-13.87787,-84.326325,-67.44675,-26.21327
22,"WIN_20220815_13_43_50_Pro (2)							",JOY,2,2,-25.910645,-8.393845,-13.48615,-84.37941,-66.35846,-25.45006
24,WIN_20220815_13_43_50_Pro,JOY,2,2,-25.79975,-8.384815,-13.478395,-83.909775,-68.03707,-26.8767
